date,S1_pixel_ID,scale,shape,ks,ad
0218,855,0.0021802658798894,0.6796078506824289,0.0219276046236421,3315.847373918921
0218,856,0.0042203432829872,0.8154573310247346,0.0080858898654215,3914.903695271816
0218,857,0.0076763832897834,0.6878610007400879,0.0173223038726926,230856.755191302
0218,858,0.0018969605658006,0.5598136474593262,0.0059852531446306,1725.2060487149283
0218,859,0.0056987087909787,0.9297392685036212,0.0240646684538914,3759.044325061783
0218,860,0.0052347562616425,0.8552563400103825,0.0292600011339849,5875.130868354259
0218,861,0.0022664904061912,0.6016007252036956,0.0053611151587686,2001.248198881207
0218,863,0.0029706477089123,0.663764795310158,0.0097554634631746,230350.57871624263
0218,864,0.0034028213839651,0.6544774603620124,0.0099567654352398,230110.07159062603
0218,866,0.0021789414539098,0.6251993492614791,0.0087595503693111,230033.4752911275
0218,867,0.0016309285772933,0.6881032410306016,0.0409532657574356,233774.8143218431
0218,868,0.0021941926404864,0.6186229185426626,0.0048585999693184,2284.850161864204
0218,869,0.0028299415411462,0.649607705403199,0.0145382214706576,227369.9885501621
0218,870,0.0070841520846261,1.0548490021510353,0.0207139984802293,7994.46261195594
0218,871,0.0025094854368097,0.6557200345779195,0.0132207897644709,2287.4953622725734
0218,872,0.0021290929317091,0.6466367040187762,0.0206604468938846,3255.711138556522
0218,874,0.006096045624365,0.915858783665358,0.0256408311360297,3793.834730589588
0218,875,0.0033478530242077,0.744911557092859,0.0254572749220527,2426.444082763337
0218,876,0.0040544137386245,0.7239584422713975,0.0108874483274723,228266.24743322143
0218,877,0.0039070368995483,0.7242768424385362,0.0088976383955498,227719.6885673704
0218,878,0.0042195169465731,0.857677032085503,0.010390397712711,233340.0654367839
0218,879,0.0031609942299183,0.7892577261294975,0.0374190722819368,236748.85029505557
0218,881,0.0042515719790962,0.7388315458860217,0.0148051365256209,2623.930698016018
0218,882,0.0009591128837573,0.4970225109602367,0.0154466808289465,229952.73843848615
0218,883,0.0014320687871481,0.503601196569421,0.0145492333167114,1249.4934914475016
0218,884,0.0016603737546611,0.7477632808799157,0.0432452384767499,236920.31481668144
0218,885,0.0027342709738369,0.6686746755520759,0.0228039324575284,233106.39250174048
0218,887,0.0032092635669727,0.9648789379924312,0.0552470557234284,232114.1850260367
0218,888,0.0050980563687554,0.808676468705806,0.0127780463106062,231904.7212868511
0218,889,0.0016310850135327,0.5437977670060278,0.0090303357890861,1618.9281567310245
0218,890,0.0024111638948064,0.6181212653317969,0.0061783288994888,2181.11625616088
0218,892,0.0015056918946584,0.698330320139323,0.0355564481303216,232228.61795660143
0218,893,0.0052276829232498,0.8769610726780893,0.0153251860598124,236657.37879485945
0218,894,0.0044549169842908,0.7331843835075114,0.0156809559868988,229437.87866333532
0218,895,0.003265403938512,0.6294743735704725,0.0206987877758063,1739.7284540721448
0218,896,0.0035079231436846,0.734114553042919,0.0199460117314634,234987.48875364475
0218,897,0.0023685061342989,0.6802067825750544,0.0194325151935399,3409.750575322367
0218,899,0.0030448657340082,0.7104375024087173,0.0120722709858714,232537.65388719612
0218,900,0.0027834705826862,0.7046836051389619,0.0237089069945586,233952.8511030312
0218,901,0.0015497103218897,0.6079673851303041,0.0165906770436964,2743.8931595460454
0218,902,0.0023087732976182,0.6533148864550208,0.0114263349653301,2841.0082539112045
0218,904,0.0041051110588121,0.7061212923581839,0.009297441259393,2530.6090545945044
0218,905,0.0024916709812677,0.823007912201655,0.0353224352398852,4149.636995875815
0218,906,0.0041445564160834,0.6645003640199515,0.0130119232570476,230300.29932189907
0218,907,0.0049065084956149,0.7609389635994158,0.0053385525261669,231406.9950326766
0218,908,0.0026717007817037,0.6985519069766516,0.0152086761067062,3279.7451690232265
0218,909,0.0021256019391743,0.7037631008128006,0.0220498114859838,2588.942578930699
0218,910,0.0025893665480318,0.6862208494652401,0.0150167276560492,232420.14007869305
0218,911,0.0060982517972824,0.7429426568280202,0.0087054633848223,230689.6330781012
0218,912,0.0032094262173905,0.8136623031439536,0.0239611670820774,4649.602483225448
0218,913,0.0027028146426989,0.6438629108244559,0.007288858764148,2253.8083696131944
0218,914,0.0024470825622138,0.6760940560497424,0.0102892577700498,228243.39805083812
0218,915,0.0025874742425719,0.6117213896085781,0.0144998449554678,1870.9138212490216
0218,916,0.0058052938637626,0.8006897630790659,0.0200740249168221,229259.207162936
0218,917,0.0041501136070819,0.6354174896037794,0.0250351202374816,1609.3582680590043
0218,919,0.0039539129082035,0.7248369731992823,0.0119533917406819,2608.236022528392
0218,920,0.0045198282778951,0.7203130694687999,0.0147010471356122,228138.8845381828
0218,922,0.0030156190787929,0.9565621256529911,0.0631487910387851,5468.935161145142
0218,923,0.0017118767809504,0.5878690503214895,0.0135154453724598,2103.2005304017803
0218,925,0.0018432493775725,0.5648976843671335,0.0037694158612814,1833.614469118824
0218,926,0.0048328312657227,0.7206415171836174,0.0107050383453504,231517.703010757
0218,927,0.0025742839271645,0.6199751419753533,0.0133657079743123,2051.67402212882
0218,928,0.0031851532722211,0.6978331141909146,0.0269617190224114,228753.0860157567
0218,929,0.0044704562828662,0.6842524170297585,0.0153833504618492,2230.501038740462
0218,930,0.0016952339760086,0.6014299246281629,0.0121354035738107,2521.409693739057
0218,931,0.0038031484597126,0.7595977988379543,0.0097552921681582,231355.1261749158
0218,932,0.003627009238106,0.7000758733948661,0.0123879594728982,2520.860572186022
0218,933,0.001965744710388,0.7006921486982979,0.0243852518747584,3554.44858217593
0218,934,0.0022101249159549,0.6059358304956329,0.0051792138649463,2110.1049818035244
0218,936,0.0027412701880616,0.8345374275523543,0.0296467199461149,4207.890103560319
0218,937,0.001846253372322,0.6020899720088362,0.0157848847945786,2666.559525167293
0218,938,0.0027022515357783,0.6535777034922033,0.0082599026333243,2681.647814434385
0218,940,0.0036488660389852,0.729360440271603,0.0121959790607122,230804.77062558453
0218,941,0.0022670030603639,0.5902519271079961,0.0064446171615651,1917.475500108412
0218,943,0.0024350539877641,0.6198661651567327,0.0043770023982527,2206.9665009364544
0218,944,0.0031609657527718,0.7072300492705523,0.0097824003725207,3189.2467541304068
0218,945,0.0024252084347451,0.6669137688414007,0.0127568272986907,230371.3257812186
0218,946,0.0034361116966996,0.6749734699663755,0.0069931636145775,227370.91881388484
0218,948,0.0025186524138993,0.7525610478661229,0.0240478746209482,230454.71754413785
0218,949,0.0023222635388085,0.6306943793151514,0.0123687479741948,2721.701737934898
0218,950,0.0035483261801603,0.6605791172679621,0.0163599782473266,1980.2699173977308
0218,951,0.0017252245830753,0.56853047134448,0.0033753011757551,225854.12827562296
0218,952,0.003272992576968,0.7870022373652155,0.011120552450602,231229.65958602572
0218,953,0.0016244320352752,0.5749652455842374,0.0134942545875172,2294.5536716798088
0218,954,0.0031513778563708,0.6919569211236928,0.0050602827425415,228166.3731388772
0218,955,0.0024954604727496,0.8116223994453077,0.0579447374898265,7924.028558301492
0218,956,0.0034437728499317,0.6798116393017842,0.004629439908238,227712.6804115203
0218,957,0.0019450648723619,0.5679723381092145,0.0101388218156321,1775.8060338348732
0218,958,0.0021470536591427,0.5811007328146873,0.0065227973764896,1957.1624557710893
0218,959,0.0020177909046226,0.5961194380981649,0.0107360861499694,2336.500892391152
0218,961,0.003516903763987,0.6724727001154857,0.0070587501736234,2431.407988149076
0218,962,0.0036456888000545,0.6157424679527504,0.0206430941202163,1578.9180028713745
0218,963,0.0041521067604134,0.7271034364873903,0.0190036842990768,229200.9861142537
0218,964,0.0020873078136452,0.6631861969399006,0.0304894337209484,230547.89595577068
0218,965,0.0029296847342462,0.6827929121538119,0.0087975326415514,230328.46618926973
0218,967,0.0024110022122608,0.6730478907065061,0.0245013203394133,3768.188627736861
0218,968,0.002798961941136,0.6405604881975044,0.0106237637146069,2205.546876974622
0218,969,0.0046626936358619,0.704949503216187,0.0136450875839731,2401.4298523235047
0218,970,0.0028216171718776,0.6669034991156894,0.005735849850694,228129.55516723124
0218,971,0.0021529453023041,0.6444638746599013,0.0166499389456127,3034.1633209939464
0218,972,0.0013095684870795,0.6377415337126628,0.0398598490604611,232883.39154420176
0218,973,0.0021672355371151,0.5851085078385934,0.0093853173694524,1893.002135418472
0218,974,0.0036725400192397,0.7394190624631839,0.0097176950564277,230237.8112493776
0218,975,0.0020344634128869,0.6021414805142471,0.0036815416987054,2152.157774211126
0218,977,0.0035722585516797,0.7962836125100463,0.0417941477272527,5857.398470867105
0218,978,0.0027046092074189,0.7525598602264386,0.0212241628042018,236392.75905502663
0218,980,0.0022861772863763,0.6331308894513132,0.0115702756911718,2651.984939299189
0218,981,0.0039698989595403,0.7326390461001246,0.0142543735161915,2477.2327659756847
0218,982,0.0021301415551201,0.6021260261411066,0.0041155008381052,2155.8138987009297
0218,983,0.00227958552169,0.6036264489858277,0.004321380549271,2059.812706454773
0218,984,0.0014269195768996,0.5186313830439292,0.0080282181230826,1418.8037001338816
0218,985,0.0050804425253876,0.7172748262983307,0.0190261402196115,228283.9288763143
0218,986,0.0030945997354695,0.7162246965920456,0.0178336821097828,2549.874950055746
0218,987,0.0042892201805755,0.7513990374911584,0.0080067567473424,3149.2810726226307
0218,988,0.0054625293718704,0.7436632756075435,0.0145849173683525,233329.4105058888
0218,989,0.002768773040336,0.6709554281626914,0.0085842991026484,2616.947757501257
0218,991,0.0023179671143003,0.6046011359674869,0.0078076632802647,1972.670800580221
0218,992,0.0021092295230034,0.6014011341866706,0.0035672118966265,2106.109477066362
0218,994,0.0025188054756523,0.6177951245603424,0.0145573688384631,1852.667109799746
0218,995,0.0022341683226857,0.5991733283525702,0.0062731308112771,2086.779179399804
0218,996,0.0020630165165087,0.6218842249765614,0.0084572548520056,2463.1933541233598
0218,997,0.0033840146818143,0.7265254657584066,0.0193083116781674,233787.0840884341
0218,998,0.0014972487929882,0.6121755419260984,0.0175737427819847,2887.034597466569
0218,1000,0.0040783323576639,0.90551647774419,0.0283573776255574,232723.08941817924
0218,1001,0.0025349605705712,0.6324885954012918,0.0133243730933562,2066.781203883569
0218,1002,0.008915261372828,0.8187623608933022,0.0161000996009124,3984.295859313992
0218,1003,0.0018958641045315,0.6095570889000451,0.0111612053125443,2513.150018988192
0218,1005,0.0023926898566442,0.8166761144685434,0.0581277837533654,7318.770887995779
0218,1006,0.00259180122422,0.6366513474698516,0.0085285846841415,2227.11126119156
0218,1007,0.0052957794167599,0.7380968189293515,0.0250072440435479,2082.50450577648
0218,1008,0.0025480750812623,0.7815509092446409,0.0154110287668993,4076.31906702854
0218,1009,0.0041400646213499,0.6770087740918665,0.0140069997680434,231190.11346993796
0218,1010,0.0034889001045367,0.7363256663859682,0.0289882570021765,4296.834331764243
0218,1011,0.0024620056647137,0.8075517996842158,0.0440225514249955,230781.647482857
0218,1012,0.0032943876742255,0.730566821765035,0.0267707488241951,235839.5472234772
0218,1013,0.0025878363075734,0.6425260401090889,0.0095246315218799,230799.9908281644
0218,1014,0.0022197976410953,0.581203778166698,0.0131305250640587,1663.4115145751855
0218,1015,0.0031934659810754,0.6153941715780578,0.0195096194268682,1655.5752586361632
0218,1016,0.0027309119947443,0.6394538498586124,0.0039599786602729,2392.780114765861
0218,1017,0.0063720111028967,0.7387771906108348,0.0171520088277861,230803.3583097096
0218,1018,0.003220131867569,0.690211553449268,0.0100594422274643,230932.45220663052
0218,1019,0.001767411698643,0.6061077330053251,0.0222427273157101,2798.219909178893
0218,1020,0.0023832590862746,0.6033788982049733,0.0031579579704381,2128.340540690435
0218,1021,0.002789012956673,0.6451228542375083,0.0092839993137432,2291.7352568648057
0218,1022,0.0021449795445345,0.8648016112275841,0.0633660710688157,10379.323513882118
0218,1023,0.0019460125377044,0.6158405804897173,0.0147569062407766,2676.9543987068464
0218,1024,0.0021909997558018,0.5685221663105365,0.0121375713719052,1527.7977082365978
0218,1025,0.0027108226479569,0.6545170963978008,0.0068810114096883,2650.049791292753
0218,1026,0.0024972151839953,0.6485586075006241,0.0070290090561849,2536.5042103176384
0218,1027,0.0036146607328827,0.6198672116358468,0.0222857471481597,229415.7106958204
0218,1029,0.002596239190304,0.6455612824514099,0.0106432397474256,2182.761329329325
0218,1030,0.0015037855652199,0.8184117275512401,0.0693249574919351,230759.9740142368
0218,1031,0.0052396722806049,0.7445835556506035,0.0203858324006601,227294.6888576189
0218,1032,0.0037074185804786,0.7913146525906423,0.0124786566555653,229887.99066125543
0218,1033,0.003519636359825,0.6997494006421453,0.0111711434571599,2493.150937003855
0218,1035,0.0028490211626835,0.6772960921744593,0.0055324356614359,229318.19973649248
0218,1036,0.0041871055475666,0.7488372425207932,0.0147568426396864,3740.011564127519
0218,1038,0.0028057499834929,0.7125233133336705,0.0162311204013124,234350.803948744
0218,1039,0.0023015542145197,0.6520950558196339,0.014795472241566,2870.7264519349264
0218,1040,0.0065168097453843,0.8326052316058286,0.0172888135421065,3251.9750278711
0218,1042,0.0041277629399201,0.7374778783787063,0.0138587737566873,228651.74068125576
0218,1043,0.0031302960183092,0.7149405847838823,0.0099324603854122,230940.24961882085
0218,1044,0.0023403822866232,0.6041396441539274,0.0083318704590542,2043.2102294833603
0218,1045,0.002410637814293,0.7287737322113905,0.0242363540659757,4318.450469454343
0218,1046,0.0027280119728543,0.7040773555330522,0.0222133921901486,3496.120255495771
0218,1048,0.0029287013849228,0.6895674378958083,0.0139852991948882,3277.841693818424
0218,1049,0.0040767201536294,0.7272360121074383,0.0058095135662675,231380.34294643544
0218,1050,0.0047053345923195,0.7361711601537614,0.005167067605308,100648.6510289489
0218,1051,0.0023645518083206,0.6490575128970041,0.0111142356326791,2766.650405218272
0218,1053,0.0014024003602197,0.6567770156518509,0.0339925451690872,232433.5171547631
0218,1054,0.002612806298245,0.6375168790345656,0.0056804954728432,228687.89614993197
0218,1055,0.0072187655782101,0.6741932826243211,0.0170771562762718,229274.472913136
0218,1056,0.0034193099437242,0.7718143942907678,0.0179923322819008,4016.050316897061
0218,1057,0.0037004528894194,0.9535500802819104,0.0387545938575116,230140.6676550082
0218,1058,0.0012428139294571,0.6152742263758013,0.0419702695218392,231305.873595246
0218,1059,0.0026391521979766,0.6477341610377816,0.0036336718736553,2543.175895310851
0218,1060,0.001174919806767,0.5639702391427778,0.0232745959575971,229749.2630866788
0218,1061,0.0032113637285962,0.7148822019151706,0.009939867585271,228478.1618262682
0218,1063,0.0038092719536674,0.7016274813883566,0.0047144404709922,2790.132224939269
0218,1064,0.0035033605383648,0.8420810250770558,0.0446526741751982,6818.041163449321
0218,1065,0.0033761581099744,0.7142456737308649,0.009259963380147,2856.674386214334
0218,1066,0.0025382199477331,0.7382059049282693,0.0193785327231861,3485.8622250682965
0218,1067,0.0030290307599176,0.6448913937507237,0.0070569404331631,55149.52006382583
0218,1068,0.0023627804124697,0.6049240581370096,0.0048773759521592,2099.66297215315
0218,1069,0.0021859484643489,0.5734726678099933,0.0127525639920939,1688.1255525796732
0218,1070,0.0051236999690247,0.7389197316012542,0.0048334359198508,230064.48684250872
0218,1071,0.0022346967795338,0.6240951152206873,0.0091695607340487,2061.753396771616
0218,1073,0.0018779759704827,0.7819302638467324,0.0661625181688297,7349.577802388187
0218,1074,0.003130202644848,0.6915699974445241,0.0202453107112514,3319.3287008472253
0218,1075,0.0034178592338189,0.7814779309199039,0.0088367931046516,230582.0467597357
0218,1076,0.0026624299927842,0.6340699125147308,0.0057614195940024,2262.610866457617
0218,1078,0.0023371923590851,0.8259455619308466,0.0435576557824629,6899.719587135653
0218,1081,0.0042039739354673,0.9781321524237336,0.0503495938401632,241297.53902295948
0218,1082,0.0020968879486602,0.5851865143274094,0.0066207415663365,1891.4588853933965
0218,1083,0.0039131960130378,0.6446445554359848,0.0308093706726133,1518.704879347497
0218,1084,0.0058832074455374,0.8206920909930902,0.0139806747673943,235171.8300431364
0218,1085,0.0023231758097616,0.6179472863332697,0.0048652123192073,2206.973277103621
0218,1086,0.0048287638667385,0.8443089099912431,0.008783883590844,4031.665237815367
0218,1087,0.0029590095177078,0.6570928064315292,0.0083873609117814,2321.4749560406635
0218,1088,0.0046395467685071,0.7416655021637171,0.0049913093130334,232178.0797694604
0218,1089,0.0047450417916805,0.7839595292226806,0.0140411350581169,233930.6789679705
0218,1091,0.0034837038816581,0.7113720348074564,0.0051638508318288,228584.57562585897
0218,1092,0.0020340419547168,0.6044959327050237,0.0051165308008426,2187.215324080942
0218,1093,0.0032734537713283,0.7116802676085092,0.0160278148922208,3171.68026318308
0218,1094,0.0056346539640763,0.7246169139073925,0.0150765099013892,233304.5650472346
0218,1095,0.0018767992800365,0.8045213455070707,0.0514458242887996,230162.8942152144
0218,1096,0.0051604816108003,0.7631826956877825,0.0083164451009843,230569.9219107409
0218,1097,0.0053289053491676,0.8102043065483294,0.0099517399024595,230294.89268117392
0218,1098,0.0036279482216089,0.7207770061240868,0.0047995384141771,2967.8452525050234
0218,1099,0.0083325580149327,0.8292150196645677,0.0088014619253332,231383.01128755388
0218,1100,0.0028187997954252,0.656783899685055,0.0068201586141534,228180.61266359844
0218,1101,0.0048576401889962,0.719309648688195,0.0081820570891103,231385.88516036875
0218,1102,0.0020556233437946,0.5850114440785404,0.0082309177206768,1884.6448743176009
0218,1103,0.0039374512139796,0.7352513036210421,0.006678209764965,231319.05736398612
0218,1104,0.002243340016736,0.7281578882411561,0.0338859245074906,4208.7397503066895
0218,1105,0.0035234353485838,0.6338611466797316,0.0250561771502859,1603.4980610152415
0218,1106,0.0026217484400416,0.6520877499386646,0.0105661699308639,228126.21462754195
0218,1107,0.0020979243895944,0.7670550732798875,0.0464524093759376,237317.74173006343
0218,1108,0.0066448355062484,0.9030370686718704,0.0327365118202408,6729.875177166236
0218,1109,0.0058571310248698,0.7459369224120485,0.01258867261438,3087.598661527576
0218,1111,0.0039333135489092,0.7888572458345479,0.0147163745126077,228947.64921749232
0218,1112,0.0031970269947319,0.7236677735689163,0.0107231326380933,229256.8214189615
0218,1113,0.0033961354007545,0.7451870243405131,0.0240594660758848,2424.974766744868
0218,1114,0.0021411797358053,0.6072804581673729,0.002972386679976,2111.997849574822
0218,1115,0.0026703605534369,0.6216334213519087,0.0243912527414681,1790.641612668056
0218,1120,0.0020519197683051,0.6053825044782807,0.0094615253486921,2431.2839497071545
0218,1121,0.0022321937128262,0.5921457961282329,0.0057393434002038,226738.81661193963
0218,1122,0.0026998061201797,0.67854877270255,0.0067387369660865,231402.0215220145
0218,1123,0.0024873019991261,0.6422366797984917,0.0113758711096624,2133.2749751447554
0218,1124,0.0013927928015089,0.624333435154762,0.0246656011934959,3315.349072927624
0218,1125,0.0032522468417898,0.6932910892374589,0.0074866506984624,231462.0948849353
0218,1127,0.0079405479751621,0.7964487730596835,0.0209807427048577,231829.96120593871
0218,1128,0.0025602101739337,0.6234190135391645,0.0134817229891603,229924.43168319284
0218,1131,0.0031544118996576,0.7804751032901092,0.0197131126521161,230427.1755470701
0218,1132,0.0021138568774943,0.77904329278944,0.0318449384433492,234874.77582955916
0218,1133,0.0022313738560096,0.6608194388231169,0.0400682180999955,4086.328516043548
0218,1134,0.0032868523678614,0.6625593902063248,0.0162520506489007,229055.39081074556
0218,1135,0.003723217008467,0.7839767886061715,0.0494843932787543,5883.40648485563
0218,1136,0.0025823045195379,0.6494850661945406,0.0082983927995659,228576.0412812594
0218,1137,0.0022133917613562,0.6169706602510728,0.008014870408546,2356.5732903683675
0218,1138,0.0026136830409813,0.606214827317088,0.0130192711859324,1913.799915111973
0218,1140,0.0043946876814248,0.6733822630572014,0.014680881528711,2107.1586994025856
0218,1141,0.0024188043148084,0.6178993465937809,0.0105533268952567,2004.5046537941816
0218,1142,0.0025327841521797,0.6167102083186613,0.0090146536485771,2015.267076167278
0218,1143,0.0019308849881004,0.6970918205378627,0.0157241461135136,2949.9768299852294
0218,1145,0.0015405005725853,0.5538246378149603,0.0060087583730208,1900.3159066362568
0218,1146,0.0033327327816395,0.6917519706206594,0.0084846144465974,2479.411704707338
0218,1147,0.0032526030493158,0.6474327743621102,0.016796979645051,1970.284683494712
0218,1150,0.0020077332268329,0.5833975397276973,0.0070358513919492,1832.315139582992
0218,1151,0.0023128675104404,0.5859117647770353,0.0148033401163397,1663.8811970931129
0218,1152,0.0013888046700888,0.5288316234196858,0.0087474280337541,1724.8995446776826
0218,1153,0.0032512253327945,0.8147129287312098,0.0143772363840136,3861.05750405218
0218,1154,0.0040459101123463,0.7501367154058461,0.0127626726809588,232648.7864239028
0218,1155,0.0023013484501041,0.61410747763338,0.0042207244110342,2227.9415289027384
0218,1156,0.0035397566424063,0.7282880686072621,0.0118716478873774,227431.99398347895
0218,1157,0.0068288465195211,0.7630772187725574,0.0145382591239895,232544.98193658155
0218,1158,0.0037453547328479,0.653303573498356,0.0143171717535602,228341.4986329166
0218,1159,0.0035686849249596,0.6679976866182632,0.0188717408726514,2030.695803450275
0218,1160,0.0024790902675742,0.6422909484427176,0.0095264933814701,228612.5066464633
0218,1161,0.0025935895912907,0.6515154017460044,0.0052967250098335,228242.05506667128
0218,1162,0.0057137239351194,0.6969688187635579,0.0230231887525653,1981.3932075946211
0218,1163,0.0020227903989199,0.6041624745255065,0.0056904076271054,2113.2688329788944
0218,1164,0.0026293118919288,0.6426873221982419,0.0144187292544517,2108.5342767188704
0218,1165,0.002301130167859,0.6092991298248566,0.0064367554798107,227580.66162666504
0218,1166,0.0048309676441327,0.7492758866399885,0.0172772426671945,3545.013582953441
0218,1167,0.0025056299863193,0.6270092619814157,0.0058747065324101,2328.0421785155486
0218,1168,0.0020536230432884,0.9768266034391178,0.1014118698750652,10240.714452298038
0218,1169,0.0016392382269639,0.5402660376234246,0.0055191528158725,1686.969617353796
0218,1170,0.0039399512453418,0.6786569378904483,0.0157675902190312,229822.18986879848
0218,1171,0.0027039992955379,0.6113427794082974,0.0091665696606357,1966.967652088846
0218,1172,0.0021769745012287,0.72346329137224,0.0369219613737323,229318.53773607453
0218,1173,0.0036946127220448,0.6693477819001806,0.0122984376676305,2191.0028614367475
0218,1174,0.0024479681148283,0.7179261627060308,0.0098714724581208,228379.22120639845
0218,1175,0.0019158319853289,0.5649507167658252,0.0091643501406216,1766.9844361119176
0218,1176,0.0030475770021894,0.8102212882403363,0.038251683672247,6003.313364498201
0218,1178,0.0029344778763821,0.6663514564889909,0.0067021979841537,229041.99595153375
0218,1179,0.0025530541096602,0.6715121724653694,0.0108559363968845,232785.91986531403
0218,1180,0.0042907988853443,0.6947377066958128,0.0158869681728184,228548.48283435183
0218,1181,0.0037619105752552,0.6198026386627861,0.0199933241266642,1617.980669252123
0218,1182,0.0036668401075581,0.6271765586109678,0.0208289120554485,1651.4019768320286
0218,1183,0.0016141368813968,0.517080127958443,0.0110845245222988,1353.551925943204
0218,1184,0.0024434648297476,0.7549934292046082,0.0248476729664208,232302.04270990705
0218,1185,0.0021733848759044,0.6328410432412156,0.0129324936994305,229461.8025742009
0218,1187,0.0021012170437319,0.5792024657416025,0.0065519106632376,1941.7664539860125
0218,1188,0.0031594274000244,0.6722971043012428,0.0121671096265831,2651.194487576562
0218,1189,0.001674427176714,0.5370277855110684,0.0085350550558306,8059.857901931813
0218,1190,0.0021993561937876,0.593213713018118,0.0149889338716782,1884.3108423324736
0218,1191,0.0016946722088125,0.5617662061532507,0.0042602548366776,1862.4556614759204
0218,1192,0.0035856173517203,0.7571669886489935,0.011861649032414,3802.871786702075
0218,1193,0.0031300967428821,0.6521756231756048,0.0097267433853865,2183.480450049319
0218,1194,0.0017109026375736,0.5761623735672932,0.0059511641863359,2046.2434609808408
0218,1195,0.0018380504765556,0.6213683510678897,0.0103458088405832,2239.5473677209084
0218,1196,0.0032256567275763,0.6973366111330113,0.0128695730713974,228920.7870854471
0218,1197,0.0013509286530105,0.5327864440670458,0.0067725599039372,1659.6029837652168
0218,1198,0.0021876708784887,0.6125808637104796,0.0049809146226257,2239.2299417728063
0218,1199,0.0028697526291345,0.634689250359544,0.016710653627456,1920.7028782916316
0218,1200,0.0040190177468058,0.6678237053589222,0.0161989954024097,229022.8645518876
0218,1202,0.0061263103408331,0.9209792996064016,0.006898744522537,235402.75593472423
0218,1203,0.0013626219409302,0.5970975613042995,0.0181529199983118,228583.0443152125
0218,1204,0.0046676390901395,0.8454473442078948,0.0122802351056926,233038.47020545043
0218,1205,0.0027704831588737,0.6756453132180381,0.0075486483243169,2773.076912181656
0218,1206,0.0020228794682606,0.6397636945724638,0.0192611082229399,230093.62114380905
0218,1207,0.0019753220651389,0.5853426981933325,0.0054461849630724,1936.563600175068
0218,1208,0.0038690223160494,0.8565122153322983,0.0201481018662051,231874.26603414613
0218,1209,0.0024423685985555,0.6061822043579237,0.015627464029062,1753.8192839482508
0218,1210,0.0031727328415085,0.7311068522723962,0.0137794202493687,3465.671500196797
0218,1211,0.0030321033517085,0.703163575986668,0.0087266886222819,229876.0103189569
0218,1212,0.0017203152346728,0.5532888783985445,0.0047602672614898,1729.064368676496
0218,1213,0.0083032851195654,0.7743884940752027,0.0249863620026171,231060.88176887465
0218,1214,0.0025661462706731,0.5976003520135619,0.0106101356798324,1865.3583829682905
0218,1215,0.0059429419775967,0.7364694487400955,0.017156135893635,2514.502389443951
0218,1216,0.0020418710723937,0.5997108246679524,0.0067650065847624,2231.0485920989886
0218,1217,0.0013640580804568,0.4966282194779408,0.0111433013076661,1249.5967722037458
0218,1218,0.0038910720883915,0.9123161094076508,0.0453993163242649,7774.122689842858
0218,1219,0.0018876665150491,0.5692257534960062,0.006554033549907,1850.5750634299768
0218,1220,0.0065804873660063,0.710939523165173,0.0180433333594057,232542.3655239063
0218,1221,0.0018397182511558,0.5714249984309328,0.0079450353186434,1850.6826517079608
0218,1222,0.0018055567972819,0.6870563849977632,0.02722986692428,230334.029248142
0218,1224,0.0036763805227086,0.6706185977985953,0.0246554751248482,1988.104675169001
0218,1225,0.0017451897939685,0.5619578738574282,0.0057661330904146,1967.73317290649
0218,1226,0.0031437625809872,0.6634415856523744,0.0041853899708995,228031.65274038783
0218,1227,0.005433571929994,0.6825301842554239,0.0173043873091106,231104.0789025748
0218,1228,0.0028550604296389,0.6534150433641805,0.0111470212538838,229903.32801792887
0218,1229,0.0032587865378642,0.6404124191596292,0.0098857473848389,229825.88885624305
0218,1230,0.0028601346938031,0.6713686409731618,0.0105535453096458,230362.2501092914
0218,1232,0.0027689893687826,0.5904644927221472,0.0233143739158926,1387.5663523602125
0218,1233,0.0018738801563711,0.5842264716335474,0.0106666665182182,2243.9844495684083
0218,1234,0.005991191517203,0.6523439274099311,0.0181449256915646,228215.3093574564
0218,1235,0.0030708950569042,0.7567034755470966,0.0264745247986117,5270.695055622025
0218,1236,0.0032529655583781,0.6912906381035413,0.0086984714861734,230688.84417718972
0218,1237,0.0029463946819578,0.6594433944233363,0.0076067576010639,229866.2653785369
0218,1238,0.0038540516045062,0.7113915477618266,0.0067856682439689,2758.591499243252
0218,1239,0.0015139498951024,0.5363829720244769,0.0050800722451336,1702.5105956937332
0218,1241,0.0028180353892239,0.7327057221709865,0.0271218361147287,235011.91386814287
0218,1242,0.0036094466276804,0.7193177573122772,0.0048562499524724,229261.39438949217
0218,1243,0.0019885521665376,0.5664617937027802,0.0143632177119387,1495.1291780285246
0218,1244,0.0041883080082247,0.7532040262280831,0.013335418034755,3213.80042010764
0218,1245,0.0024994473173158,0.6756229779923036,0.0050765708205827,229487.33562475225
0218,1246,0.0050832179008806,0.6648886105851485,0.0201321889430645,1820.61758106506
0218,1247,0.0028966668506488,0.6891807803222161,0.0092313183884579,2706.6675143234024
0218,1249,0.0026621439253203,0.6256620681761045,0.008767395567885,229401.5433431737
0218,1250,0.0036562215649209,0.7014243481587498,0.0064844080536528,230941.1258943554
0218,1252,0.0051682092430989,0.8929629092981011,0.0554650738302753,8774.051577152408
0218,1253,0.0029333988438195,0.9375806119360728,0.0545276967766194,8172.789655351196
